group_index,differential_level,amplitude,mean,std_dev
13,0.29803923,56.18906914711513,1.292848745721585e-07,6.249727948321698e-09
13,0.3019608,59.56602208363954,1.340007964167744e-07,6.628744148495588e-09
13,0.30588236,56.27858276893704,1.397553110898108e-07,6.294129931573508e-09
13,0.30980393,56.20962904080526,1.467212136318581e-07,6.342260360686321e-09
13,0.3137255,54.50763208913218,1.557039533355216e-07,6.807328003387909e-09
13,0.31764707,58.56449978024176,1.658859229957948e-07,7.110977049013981e-09
13,0.32156864,56.03648934085472,1.776999280209233e-07,7.322601515857667e-09
13,0.32549021,57.31500958891498,1.910021723635578e-07,7.601736068622281e-09
13,0.32941177,55.86391039077239,2.060323984185808e-07,7.678079869682517e-09
13,0.33333334,55.0192878681457,2.227575542506087e-07,8.291052669622806e-09
13,0.33725491,56.44591409843902,2.415486939718126e-07,8.643311359412717e-09
13,0.34117648,54.57495694439179,2.622190093594969e-07,9.218269134900171e-09
13,0.34509805,55.883712811106,2.840268691311118e-07,1.040912128276302e-08
13,0.34901962,59.5639968056014,3.087257594305903e-07,1.165433189588787e-08
13,0.35294119,56.68326124219433,3.350791853859611e-07,1.147645747579661e-08
13,0.35686275,55.70865768070372,3.638660544672557e-07,1.21850330082204e-08
13,0.36078432,55.82815563580964,3.950287276326669e-07,1.269633237940652e-08
13,0.36470589,56.4501215582156,4.293274889492361e-07,1.424167884459723e-08
13,0.36862746,59.75716022662668,4.64841536336463e-07,1.499989140182864e-08
13,0.37254903,57.55411785511731,5.036576453472653e-07,1.528141759898392e-08
13,0.37647063,60.74638890533415,5.442420798592783e-07,1.581434283463037e-08
13,0.38039219,58.78686243549512,5.866248452113249e-07,1.889666426206017e-08
13,0.38431376,57.16656912646089,6.319682614815761e-07,1.770849790757256e-08
13,0.38823533,54.28527819923048,6.804391312711662e-07,1.721007655852763e-08
13,0.3921569,56.85411856133784,7.305427856634152e-07,1.947496616393082e-08
13,0.39607847,58.10383819859885,7.830771543024139e-07,1.904930688163283e-08
13,0.40000004,57.03162162722646,8.404699151528156e-07,2.337460710116533e-08
13,0.4039216,55.73011451547952,9.014043772390818e-07,2.30290166798457e-08
13,0.40784317,55.96594265463089,9.657333540603587e-07,2.387132765027533e-08
13,0.41176474,53.23488978844236,1.032814052302931e-06,2.559644513868931e-08
13,0.41568631,52.49614062063979,1.102252658592749e-06,2.47546449773394e-08
13,0.41960788,59.1905513367553,1.178657715192839e-06,2.749190984591186e-08
13,0.42352945,56.52596435562158,1.258743678035707e-06,2.983891208790468e-08
13,0.42745101,56.49883123363549,1.341755960338972e-06,3.170750822160504e-08
13,0.43137258,55.23554450359797,1.430732328771246e-06,3.279554101142385e-08
13,0.43529415,55.61428304984184,1.524168166372192e-06,3.343095052711877e-08
13,0.43921572,53.97046609684523,1.619705708708851e-06,3.811711579000828e-08
13,0.44313729,54.87539171181738,1.717277044887634e-06,3.997439104657069e-08
13,0.44705886,55.76614502984199,1.827884806686854e-06,3.625429477294342e-08
13,0.45098042,55.08166065985672,1.930587110871463e-06,4.113057896618881e-08
13,0.45490199,53.79649532115248,2.041061079883681e-06,4.187658727220315e-08
13,0.45882356,55.06066591507761,2.157673868143634e-06,4.283938481157732e-08
13,0.46274513,57.00945874970071,2.276447912320429e-06,4.639575336062453e-08
13,0.4666667,56.55012089785887,2.396112436843717e-06,4.783763932185053e-08
13,0.47058827,58.29288370473914,2.520456406827087e-06,4.829999892043145e-08
13,0.47450984,56.52486944835475,2.642815485777916e-06,4.98402594319025e-08
13,0.4784314,58.61082483830564,2.769681537753847e-06,5.323690733680769e-08
13,0.48235297,56.24502493673413,2.894936612555586e-06,4.895216493249197e-08
13,0.48627454,59.24319280609335,3.017750277985489e-06,5.125963974411355e-08
13,0.49019611,55.61099348094795,3.143639771584661e-06,5.425590288393033e-08
13,0.49411768,57.60660866358776,3.262414397301389e-06,5.908381214018378e-08
13,0.49803925,55.71223287534929,3.385407060450325e-06,5.549656823147069e-08
13,0.50196075,57.97461272126036,3.504801396343333e-06,5.466509190518153e-08
13,0.50588232,51.68749898794609,3.62530836456827e-06,5.385490330681e-08
13,0.50980389,62.21012679873093,3.747799056521409e-06,5.79437812901174e-08
13,0.51372546,54.45705191875109,3.861346568335219e-06,5.596147600276114e-08
13,0.51764703,54.70489549891364,3.978888613017978e-06,5.661840373275356e-08
13,0.5215686,58.06739360666928,4.097362241423103e-06,5.844598502461084e-08
13,0.52549016,58.51583203370193,4.2057117946914e-06,6.806171946676732e-08
13,0.52941173,53.91604787652138,4.31239783393753e-06,6.465200913959075e-08
13,0.5333333,58.24110235672,4.425279099565684e-06,6.453060036200042e-08
13,0.53725487,59.30694236594107,4.530881833606264e-06,6.949082904990437e-08
13,0.54117644,56.89011398431289,4.631185161207033e-06,6.977292785347091e-08
13,0.54509801,57.56466585513034,4.735249332160793e-06,7.000154540420923e-08
13,0.54901958,50.91759517205542,4.835699491339267e-06,6.755712441375745e-08
13,0.55294114,54.6901287364981,4.935870695300734e-06,7.45435942987938e-08
13,0.55686271,56.52123142241403,5.028873121818182e-06,8.022213204196889e-08
13,0.56078428,58.80434092896618,5.114700983927707e-06,7.67606924251452e-08
13,0.56470585,56.36236632579196,5.20531523699283e-06,7.518913869545313e-08
13,0.56862742,57.31710437209694,5.295362531120353e-06,7.407362458978801e-08
13,0.57254899,59.63901544116928,5.373648510692436e-06,6.974173226000616e-08
13,0.57647055,53.45849697422956,5.453210054270016e-06,7.183487113752447e-08
13,0.58039212,57.17071286653233,5.527179282762374e-06,7.712394127625105e-08
13,0.58431369,59.20751141547531,5.60371744239425e-06,7.610081105799902e-08
13,0.58823526,58.84893964071294,5.664291490523054e-06,7.080249689665951e-08
13,0.59215683,56.3481563467646,5.722746684347369e-06,6.987565840914725e-08
13,0.5960784,55.89467648448547,5.773203906695066e-06,7.077263036153709e-08
13,0.59999996,55.90298533335763,5.819839257840801e-06,6.544990371716539e-08
13,0.60392153,52.14786595491284,5.873819752052849e-06,6.350592672322252e-08
13,0.6078431,59.15544211534003,5.914652174737793e-06,6.418773364515492e-08
13,0.61176467,54.53416897115909,5.948415314245541e-06,5.119154579326358e-08
13,0.61568624,54.85441048826754,5.983399264802329e-06,5.465246554944002e-08
13,0.61960781,51.3057488324138,6.00978212519937e-06,5.58728525463618e-08
13,0.62352937,55.97062611200435,6.028935886563899e-06,5.542332555477395e-08
13,0.62745094,51.54701819378078,6.049250906937666e-06,5.426633826379113e-08
13,0.63137257,53.36594402708008,6.083062772282343e-06,6.439340445621259e-08
13,0.63529408,57.16297182586439,6.111638629714828e-06,6.878934706244493e-08
13,0.63921571,60.35483098318933,6.117149411665815e-06,6.408663709718339e-08
13,0.64313722,101.1390166584951,6.205198481084685e-06,9.633626346429989e-08
13,0.64705884,128.8298812635046,6.231085564540228e-06,1.066298927474749e-07
13,0.65098035,63.92722516414382,6.132071036791708e-06,6.827306758627365e-08
13,0.65490198,64.25207828052265,6.117498698878598e-06,6.85178625011921e-08
13,0.65882349,56.11078584622428,6.094021205527843e-06,6.391327925218229e-08
13,0.66274512,57.22296448716444,6.0694005780603e-06,5.959835870453577e-08
13,0.66666663,56.51447423791192,6.048355068942811e-06,5.657673756052401e-08
13,0.67058825,55.73264677657151,6.029141807317504e-06,6.142464324833927e-08
13,0.67450976,53.92851964148489,6.006398354605424e-06,5.73604458352876e-08
13,0.67843139,55.48414615254674,5.980345256522242e-06,5.716674780925897e-08
13,0.6823529,57.05867032097294,5.94807523799003e-06,6.065559843535491e-08
13,0.68627453,54.65691742885703,5.914030442507266e-06,6.451849082864083e-08
13,0.69019604,57.5568445153603,5.879838188640539e-06,6.418147937170737e-08
13,0.69411767,55.59356128940613,5.832429301964653e-06,6.593127263189476e-08
13,0.69803917,52.34059250418115,5.793223683854167e-06,7.461316757241317e-08
13,0.7019608,55.76443421301996,5.744119203241659e-06,7.531071325726468e-08
13,0.70588231,56.7506741836722,5.689251852095638e-06,7.875133907880996e-08
13,0.70980394,59.14170872340328,5.633650312780015e-06,8.323340251092434e-08
13,0.71372545,55.81254606540355,5.573261946588886e-06,8.211084098556635e-08
13,0.71764708,57.67961672427335,5.512310053784256e-06,8.328395169066977e-08
13,0.72156858,57.89654785525592,5.447924522640765e-06,7.933541444719858e-08
13,0.72549021,56.31175279297978,5.377428869180187e-06,8.690657063318601e-08
13,0.72941172,54.93233528461175,5.302264473958546e-06,8.876304229984787e-08
13,0.73333335,53.05068773404156,5.223625333020982e-06,8.502699616132903e-08
13,0.73725486,57.13827388394539,5.146213191457865e-06,9.329064639223491e-08
13,0.74117649,60.21113666687145,5.060625816168798e-06,8.777910652239985e-08
13,0.74509799,58.55974189574186,4.97634299759554e-06,9.115946768757753e-08
13,0.74901962,57.21592868155241,4.887159414220543e-06,9.6636995236916e-08
13,0.75294113,58.50942156231211,4.797928023982343e-06,9.950780971123738e-08
13,0.75686276,57.93754782541679,4.698033770878977e-06,9.572118131127783e-08
13,0.76078427,55.87378254989233,4.600913167649933e-06,9.733181820140051e-08
13,0.7647059,57.43901721307466,4.500377343215869e-06,9.635083412231555e-08
13,0.76862741,64.40177539437171,4.403165228275469e-06,9.730816407809751e-08
13,0.77254903,58.77410015316111,4.297742718841114e-06,9.964593724339886e-08
13,0.77647054,59.16627652135321,4.185498972124611e-06,9.888454986973738e-08
13,0.78039217,57.85820047110352,4.070874164890276e-06,9.618045516676411e-08
13,0.78431368,62.71829061465181,3.959708933680561e-06,9.380012368095018e-08
13,0.78823531,63.4128361717921,3.840400528006723e-06,9.666749532918776e-08
13,0.79215682,57.64129228026292,3.730222149731806e-06,9.929596053817045e-08
13,0.79607844,57.39188274655715,3.603830232279842e-06,9.142952915109125e-08
13,0.79999995,56.11509498178368,3.483934269697834e-06,9.159693053115129e-08
13,0.80392158,59.78099145887273,3.356539833248942e-06,8.466879815022604e-08
13,0.80784309,61.82492247439431,3.232786614957612e-06,8.697812985913188e-08
13,0.81176472,58.14849966423431,3.101035452529463e-06,8.202290547609555e-08
13,0.81568629,57.1944417852265,2.974700596902621e-06,7.528201259373553e-08
13,0.81960785,58.2727166990945,2.845602759489455e-06,7.580665725743487e-08
13,0.82352942,60.82729459454597,2.715192241793877e-06,7.711930227298586e-08
13,0.82745099,61.26706849501213,2.584742816546726e-06,7.131240401942844e-08
13,0.83137256,58.39059321977724,2.454256847474853e-06,7.282006725909276e-08
13,0.83529413,58.98216621108772,2.319963250513352e-06,7.035442672456869e-08
13,0.8392157,56.56102841594227,2.186134371987916e-06,6.771136909108612e-08
13,0.84313726,53.45042453568234,2.054495418648884e-06,6.93761277910906e-08
13,0.84705883,55.60912063834159,1.924849910987912e-06,6.633000722359915e-08
13,0.8509804,60.81062497850893,1.787098427051342e-06,5.526077092542075e-08
13,0.85490197,56.49223204866316,1.656309303623691e-06,5.545320687661238e-08
13,0.85882354,56.58062713387393,1.521930624180714e-06,5.049222895370554e-08
13,0.86274511,54.0954018146122,1.390382356250733e-06,4.819309515556116e-08
13,0.86666667,52.9819113390181,1.264735610003454e-06,4.54101927754905e-08
13,0.87058824,57.74224734983844,1.139540082025153e-06,3.749137968485384e-08
13,0.87450981,58.96029515424821,1.018067843910888e-06,3.366407740368004e-08
13,0.87843138,56.49949174849083,9.026602452109361e-07,3.260144122190604e-08
13,0.88235295,57.93395880499885,7.897999533147964e-07,2.767080443758755e-08
13,0.88627452,59.26938629210899,6.827445424095668e-07,2.403479382205192e-08
13,0.89019608,57.52478923968882,5.822928177665194e-07,2.175161747464388e-08
13,0.89411765,59.3202499128668,4.894301810723016e-07,1.814400640483244e-08
13,0.89803922,56.59376164284603,4.02953700324392e-07,1.619394131873915e-08
13,0.90196079,57.02315828244682,3.251461573276122e-07,1.389841597659681e-08
13,0.90588236,55.02076303744922,2.556491019181892e-07,1.187020261564187e-08
13,0.90980393,58.05755655916668,1.953228092082227e-07,9.453180533947138e-09
13,0.9137255,60.45084895584877,1.456378825221592e-07,7.246614337448405e-09
13,0.91764706,75,1.016255037125275e-07,3.994297621324039e-09
13,0.92156863,81,6.81220956565775e-08,2.908794113856249e-09
13,0.9254902,75,4.27626898697825e-08,1.991721463698804e-09
13,0.92941177,71,2.458842457689e-08,1.263828446036494e-09
13,0.93333334,64,1.23670700587725e-08,6.952991845232255e-10
13,0.93725491,60,4.651634607951251e-09,3.230000688893793e-10
13,0.94117647,54.99999983714293,6.673741267509758e-09,1.660887997116481e-08
13,0.94509804,69.0000001441605,-6.287232515449658e-09,8.231822350993456e-09
13,0.94901961,72.00000008615021,-7.307948175677864e-09,9.354815324801069e-09
13,0.95294118,68.00000028554332,-6.80676353560012e-09,9.933529428051791e-09
13,0.95686275,57.99999987649554,-4.923179497983147e-09,1.074815345867439e-08
13,0.96078432,65.99999996920657,-7.099635370159355e-09,1.137521573718908e-08
13,0.96470588,84.99999992948811,-7.32868760853429e-09,5.926611680634328e-09
13,0.96862745,71.00000012393735,-7.650443277039387e-09,1.066666102059112e-08
13,0.97254902,57,-1.241201132309425e-10,1.737453710286654e-10
13,0.97647059,65.99999993666815,-7.633080538901425e-09,1.264981344478524e-08
13,0.98039216,72.99999998124855,-6.786196392715097e-09,8.176283776867096e-09
13,0.98431373,76.00000011975098,-8.023711293399741e-09,9.6997792857382e-09
13,0.98823529,78.00000002930638,-7.78552531878328e-09,8.593778931307636e-09
13,0.99215686,58.99999984400432,-4.890508332333958e-09,1.023477891632196e-08
13,0.99607843,70.00000011536531,-7.682912401862073e-09,1.105910647198828e-08
13,1,63.99999985333699,-5.301250724709468e-09,8.72975207624395e-09
14,0,65,-6.3764233464759e-10,1.056253267198377e-09
14,0.0039215689,62.00000000472488,-6.881350625173096e-09,1.294978529360411e-08
14,0.0078431377,71.00000003913365,-6.587499013190883e-09,8.516340759271074e-09
14,0.011764707,68.99999975461556,-6.617720257671962e-09,9.256684224884973e-09
14,0.015686275,66.00000014836996,-6.686074719443307e-09,1.057262803106237e-08
14,0.019607844,65.0000001037691,-5.997112713079505e-09,9.651058319309445e-09
14,0.023529414,65,-9.995832719563675e-11,1.834754467757324e-10
14,0.027450982,65.00000007239818,-6.051830576241846e-09,9.749818941477448e-09
14,0.031372551,65.99999993409176,-5.500215177265031e-09,8.32172556427667e-09
14,0.035294119,67.99999992736535,-7.214996630035463e-09,1.090146475588099e-08
14,0.039215688,66,-1.060970339582375e-10,1.773248516387117e-10
14,0.043137256,71.00000007488106,-7.402778004652518e-09,1.016375780237283e-08
14,0.047058828,60.00000003828647,-5.721792645477555e-09,1.136895114919441e-08
14,0.050980397,62,-1.284644959716223e-10,1.779927666499907e-10
14,0.054901965,71.00000009405385,-6.635712175023419e-09,8.590198297362867e-09
14,0.058823533,56.99999996400759,-4.927183202588202e-09,1.136979769594215e-08
14,0.062745102,60,-1.020838822111763e-10,1.816593850166205e-10
14,0.06666667,68.9999998573971,-5.444413150038638e-09,7.227893540562712e-09
14,0.070588239,65.00000002737893,-5.187542987313668e-09,8.16176536446198e-09
14,0.074509807,59.99999998185334,-5.438156575098927e-09,1.078928585639367e-08
14,0.078431375,63.99999981469471,-5.742817927316035e-09,9.586511662284616e-09
14,0.082352944,67.9999999516818,-6.30626393969268e-09,9.075092611599046e-09
14,0.086274512,67.99999993240432,-6.479381061093132e-09,9.376180134955177e-09
14,0.090196081,61.99999984099932,-5.634130552043969e-09,1.020596494006978e-08
14,0.094117656,71.99999978560743,-7.221795492953723e-09,9.391074323515332e-09
14,0.098039225,66.99999979293779,-5.058932465505991e-09,7.295161677455057e-09
14,0.10196079,66.00000008767275,-6.547213237328297e-09,1.032988017330087e-08
14,0.10588236,63.00000006420908,-5.636951724643277e-09,9.785823989609115e-09
14,0.10980393,66.00000000371043,-5.402278307847747e-09,8.137906923204001e-09
14,0.1137255,68.99999997326631,-7.398472799031871e-09,1.091058195735103e-08
14,0.11764707,54.99999987263918,-5.719788971454492e-09,1.428202314659036e-08
14,0.12156864,66.99999973602168,-7.071376255375332e-09,1.102100889724488e-08
14,0.1254902,63.00000002198909,-6.177682959904957e-09,1.08657898550272e-08
14,0.12941177,65.0000000842157,-6.351259907924226e-09,1.031305556311912e-08
14,0.13333334,76.00000024671728,-6.842552092825547e-09,7.426077775055732e-09
14,0.13725491,61.00000002718566,-5.534900328296641e-09,1.053997374829364e-08
14,0.14117648,61.00000024257963,-4.821534666720879e-09,9.217911439490873e-09
14,0.14509805,62.0000002101359,-6.009099866188314e-09,1.099047687811792e-08
14,0.14901961,71.99999988901091,-6.580857736428707e-09,8.138720864859488e-09
14,0.15294118,63.99999995146607,-6.472668916766983e-09,1.10444292405423e-08
14,0.15686275,76.00000009903017,-6.698531577920983e-09,7.208366125884012e-09
14,0.16078432,71.99999982657138,-7.141154219093122e-09,9.256522398875668e-09
14,0.16470589,59.9999999308588,-5.14807854760264e-09,1.022760231436277e-08
14,0.16862746,74.99999991852204,-6.545581469384696e-09,7.178255807818459e-09
14,0.17254902,66.0000000033894,-6.238406506882929e-09,9.696383438078875e-09
14,0.17647059,76.00000009174204,-6.792366946733706e-09,7.367270257254539e-09
14,0.18039216,72.00000006041967,-6.916537694563732e-09,8.819243360720765e-09
14,0.18431373,60.00000000885456,-6.044203180920097e-09,1.204614230921222e-08
14,0.18823531,71.00000004893948,-7.055492024826756e-09,9.380166556725769e-09
14,0.19215688,62.99999996590487,-5.992688732429113e-09,1.049034776775868e-08
14,0.19607845,67.00000013286284,-6.285008426328872e-09,9.416896814928027e-09
14,0.20000002,61.00000006014974,-5.833737909974989e-09,1.113002616481266e-08
14,0.20392159,70.99999993413903,-5.891864950903484e-09,7.256763436570628e-09
14,0.20784315,77.99999985041016,-7.697307480959569e-09,8.422447592955915e-09
14,0.21176472,70.99999997632962,-6.499905308822188e-09,8.363251330400758e-09
14,0.21568629,71.99999994553102,-6.515843520853354e-09,8.081605541312076e-09
14,0.21960786,60.99999999166936,-5.417876910190402e-09,1.029952324335391e-08
14,0.22352943,65.00000020289427,-5.814810623780928e-09,9.268771044957476e-09
14,0.227451,71.99999981329189,-6.168790091921094e-09,7.45771854473086e-09
14,0.23137257,64.00000017839933,-5.958996998145974e-09,9.991547985656006e-09
14,0.23529413,64.00000011873144,-5.696506111374534e-09,9.513756355394383e-09
14,0.2392157,66.00000004672546,-7.429225143889985e-09,1.224886194897681e-08
14,0.24313727,65.00000015336383,-5.515682642684894e-09,8.720231849649275e-09
14,0.24705884,69.99999989174347,-6.592784051130024e-09,8.852774765566145e-09
14,0.25098041,56.00000017178264,-4.505775502536785e-09,1.108977950466984e-08
14,0.25490198,65.0000000157698,-6.083629401941157e-09,9.844396563313833e-09
14,0.25882354,56.20626851759744,1.567584782103839e-07,6.542877096820673e-09
14,0.26274511,54.01718761773942,1.498442604425334e-07,5.90141354824106e-09
14,0.26666668,54.99003624382645,1.471046212872887e-07,6.680119331249812e-09
14,0.27058825,56.55910321952662,1.446324048487264e-07,7.495257359175604e-09
14,0.27450982,55,1.42040322488275e-07,7.773624530419001e-09
14,0.27843139,59.43175871869282,1.383836341415402e-07,7.693104180817806e-09
14,0.28235295,55.41057736069478,1.339836597060753e-07,7.504153305600239e-09
14,0.28627452,55.77550052900597,1.299579531283506e-07,6.727819273288385e-09
14,0.29019609,56.37835702119288,1.257717751673187e-07,6.869381546860819e-09
14,0.29411766,55.68018699686374,1.230524811944848e-07,5.703091210107745e-09
14,0.29803923,55.03532149157352,1.213440871956458e-07,5.813396657990102e-09
14,0.3019608,56.55730675498965,1.208250845962683e-07,5.766872745708357e-09
14,0.30588236,56.03239022439323,1.218671023047632e-07,6.296548072340871e-09
14,0.30980393,55.76882820923998,1.241999530021151e-07,5.472134961931554e-09
14,0.3137255,61.01826217347854,1.278458577214344e-07,5.63443494421251e-09
14,0.31764707,50.44973965573608,1.312894519633114e-07,5.736370373383449e-09
14,0.32156864,54.07673313201602,1.369985997879989e-07,6.692217230646131e-09
14,0.32549021,54.61335460255305,1.438195168591918e-07,6.458516983780477e-09
14,0.32941177,57.08688680584724,1.51826610808129e-07,7.106595993077184e-09
14,0.33333334,56.11596685408243,1.615108912885715e-07,7.071936012146553e-09
14,0.33725491,56.69024611252181,1.721698800407896e-07,7.835447600128866e-09
14,0.34117648,57.85368437919536,1.845169681402483e-07,7.973364595977293e-09
14,0.34509805,57.53226374920561,1.985075606664257e-07,8.732122297886038e-09
14,0.34901962,55.36859358853297,2.138664003065128e-07,9.53404567691793e-09
14,0.35294119,57.07333742543693,2.308175114799221e-07,9.550631252105811e-09
14,0.35686275,56.67889184886206,2.510917721529127e-07,1.094411401902668e-08
14,0.36078432,58.95511378401975,2.71369733161581e-07,1.123926420543803e-08
14,0.36470589,55.44999363820709,2.954054267802697e-07,1.235757323994494e-08
14,0.36862746,52.12217238026349,3.20314798507755e-07,1.227718256343224e-08
14,0.37254903,54.98296093063549,3.483086042403688e-07,1.384601839161176e-08
14,0.37647063,52.16837640788555,3.77863404010501e-07,1.482785371589751e-08
14,0.38039219,53.6973810846493,4.106701912250043e-07,1.499254131443552e-08
14,0.38431376,54.78237474190437,4.445827020619551e-07,1.503508272770741e-08
14,0.38823533,53.84050507592085,4.815193239913429e-07,1.612078312504977e-08
14,0.3921569,55.75674814966708,5.214454325983696e-07,1.776018840359884e-08
14,0.39607847,53.365537272708,5.63032206751794e-07,1.813666770169479e-08
14,0.40000004,55.71453296706683,6.082955222443113e-07,1.878275349903416e-08
14,0.4039216,55.29927112708433,6.553438859818236e-07,1.833596984739398e-08
14,0.40784317,59.54519877820383,7.049368611848413e-07,2.066274493530566e-08
14,0.41176474,54.43546634517649,7.587295514176758e-07,2.037537550916772e-08
14,0.41568631,53.21390091251678,8.140054000653353e-07,1.959902781888819e-08
14,0.41960788,52.01968847066029,8.740710585022723e-07,2.251058499666451e-08
14,0.42352945,56.18261509081504,9.37047566270153e-07,2.48763568945729e-08
14,0.42745101,60.3694705582109,1.003463580262105e-06,2.568789700101474e-08
14,0.43137258,55.40029556479851,1.073800377259016e-06,2.850961499412335e-08
14,0.43529415,59.90815078526212,1.147214327171144e-06,2.913727887618391e-08
14,0.43921572,53.85579806273486,1.222508472013799e-06,2.969458574538421e-08
14,0.44313729,57.52709138995741,1.307278822273186e-06,3.190304247806296e-08
14,0.44705886,53.55339028003207,1.394790349573584e-06,3.283013118409473e-08
14,0.45098042,53.28208532694071,1.485949750198887e-06,3.484503581268693e-08
14,0.45490199,57.45843699746775,1.582516045089168e-06,3.647589486107967e-08
14,0.45882356,53.74462444601874,1.682699109222984e-06,3.785895315768016e-08
14,0.46274513,59.0339535740294,1.785114312301039e-06,4.133897277147645e-08
14,0.4666667,56.21609761825017,1.893823823870677e-06,4.371023782596393e-08
14,0.47058827,59.8786481384943,2.004390256468349e-06,4.042100114166537e-08
14,0.47450984,57.14164507190799,2.120634864449795e-06,4.86382881239615e-08
14,0.4784314,53.06464382166914,2.23592162119815e-06,4.404284979383083e-08
14,0.48235297,57.25552644671174,2.353557690516325e-06,4.706995190154736e-08
14,0.48627454,55.34185757946492,2.479674463611476e-06,4.764184265245251e-08
14,0.49019611,57.1392590625946,2.604056358578122e-06,4.9730950945897e-08
14,0.49411768,53.99872432476912,2.732325813571148e-06,5.475365392299525e-08
14,0.49803925,54.12756128562588,2.854865920880561e-06,5.427617321283365e-08
14,0.50196075,56.78180196884596,2.981000170236265e-06,5.471354037245605e-08
14,0.50588232,53.17096979185546,3.106908463071672e-06,5.424914245184767e-08
14,0.50980389,56.82575089315468,3.229116057471715e-06,4.810446056008205e-08
14,0.51372546,55.7855518205871,3.353754753176272e-06,5.164350311199836e-08
14,0.51764703,53.99862890528861,3.472333231113807e-06,5.434836810884978e-08
14,0.5215686,57.84431805865506,3.59565827159569e-06,5.182439212085844e-08
14,0.52549016,52.74787315891529,3.711821442166886e-06,5.373750086116977e-08
14,0.52941173,57.34391284934532,3.825514692703124e-06,6.410100893958561e-08
14,0.5333333,54.34579134438438,3.941425958634052e-06,5.463836089464157e-08
14,0.53725487,54.02267863756363,4.054327788352216e-06,5.234261361164501e-08
14,0.54117644,57.33707464680393,4.170287508532431e-06,5.538111298721547e-08
14,0.54509801,57.014749097955,4.274873637414871e-06,5.704331365208938e-08
14,0.54901958,55.40078443832419,4.382364477195107e-06,4.8858424342692e-08
14,0.55294114,56.64195601710181,4.490722269440657e-06,5.76276221147293e-08
14,0.55686271,56.16606185583761,4.594741162881102e-06,5.902340495427746e-08
14,0.56078428,54.96902587731613,4.69710480094303e-06,6.094193644922572e-08
14,0.56470585,58.6163428050907,4.793013674652662e-06,6.222089293942376e-08
14,0.56862742,54.20926090171039,4.888432308511735e-06,5.965794761648769e-08
14,0.57254899,54.39122515582527,4.982227824420053e-06,5.449104509427178e-08
14,0.57647055,54.49063927472779,5.075344216385953e-06,6.037894172490429e-08
14,0.58039212,57.39669183592364,5.159408255245322e-06,6.061737955108417e-08
14,0.58431369,53.34816285411237,5.246022783822864e-06,5.94671429014525e-08
14,0.58823526,55.33655299969882,5.326924528719086e-06,5.871852813236635e-08
14,0.59215683,57.9868267847999,5.412126303319257e-06,6.24546957559468e-08
14,0.5960784,54.52825955886047,5.486153406339889e-06,6.098271008172986e-08
14,0.59999996,53.86660743058081,5.552326628779129e-06,6.168570607472783e-08
14,0.60392153,54.28045561489191,5.625189493806481e-06,5.847302843347786e-08
14,0.6078431,55.35375103167443,5.686411674044355e-06,5.922293245468979e-08
14,0.61176467,55.44560899694705,5.744799928421491e-06,5.771597918871096e-08
14,0.61568624,56.3883973316804,5.796048177965673e-06,5.851548325134919e-08
14,0.61960781,57.91337024598926,5.840863243616458e-06,5.779451514455708e-08
14,0.62352937,57.03966507869077,5.885440292049131e-06,6.050402140057044e-08
14,0.62745094,56.90123562922724,5.927122174572159e-06,6.060277139769082e-08
14,0.63137257,54.43199035100299,5.960159436577638e-06,5.860659385916745e-08
14,0.63529408,59.68834360570383,5.985796521722917e-06,5.587681102487975e-08
14,0.63921571,59.30416691431925,6.014345695010946e-06,5.382032679353726e-08
14,0.64313722,52.57216617369578,6.032552597876681e-06,5.189901134546869e-08
14,0.64705884,52.12997728060898,6.056388745328946e-06,5.406197406288968e-08
14,0.65098035,54.59345021018939,6.07928110507587e-06,5.87268869889757e-08
14,0.65490198,55.3925245421399,6.09477693223231e-06,5.651655199052836e-08
14,0.65882349,86.46278719642139,6.18387370675843e-06,9.421841023355081e-08
14,0.66274512,127.8916292971594,6.230574350253504e-06,1.077688937930542e-07
14,0.66666663,81.53286284753645,6.166324693503488e-06,7.86090294504614e-08
14,0.67058825,70.71136621604779,6.155611396410115e-06,7.562568298996983e-08
14,0.67450976,66.93362539774037,6.146396321782474e-06,7.940438668695367e-08
14,0.67843139,54.2798955778288,6.085742386848893e-06,5.232842659996681e-08
14,0.6823529,52.37137349336447,6.071732146432477e-06,5.243253118856869e-08
14,0.68627453,53.95077657128277,6.046918894570873e-06,5.10821432407014e-08
14,0.69019604,56.83745424713423,6.032573187375425e-06,5.093651501899159e-08
14,0.69411767,57.87012294928929,6.010178737620075e-06,5.540481589571629e-08
14,0.69803917,54.63975119585951,5.982674428127776e-06,5.270635411113839e-08
14,0.7019608,57.96128295007667,5.953521484177719e-06,5.416757755782822e-08
14,0.70588231,58.32000703696573,5.922117757545932e-06,5.76297740568409e-08
14,0.70980394,56.68410547720028,5.883787943805539e-06,5.488021290894317e-08
14,0.71372545,56.02649828235635,5.851231428402775e-06,5.600939891096254e-08
14,0.71764708,53.3749740343461,5.811051926095064e-06,5.620710121018114e-08
14,0.72156858,54.52788752785302,5.763900375371114e-06,5.668615265265888e-08
14,0.72549021,55.93203092216769,5.716111202270979e-06,5.848201940389708e-08
14,0.72941172,56.79586088967007,5.660724212663378e-06,6.311666896863417e-08
14,0.73333335,54.48130803157203,5.60653406825454e-06,5.456863296661821e-08
