level_index,differential_level,group_index,sample_count,mean,std_dev,minimum,q01,q05,q25,median,q75,q95,q99,maximum
45,0.17647059,15,400,-1.2263604452582808e-10,1.720129447136298e-10,-4.0002676e-10,-3.849839688707668e-10,-3.5208502363603954e-10,-2.85232448771211e-10,-1.4251099605955275e-10,4.927235962987053e-11,1.3783178487436473e-10,1.6941817310156534e-10,2.1178086e-10
45,0.17647059,16,400,-1.0955673060810203e-10,1.6284920595223314e-10,-3.7307304e-10,-3.5780921864292383e-10,-3.4064037424119676e-10,-2.543655147624335e-10,-1.2217216821541754e-10,5.766800145051709e-11,1.2562728773923834e-10,1.4723008673334088e-10,1.73885e-10
46,0.18039216,1,400,1.0693502943581734e-06,3.438703766137308e-08,9.615023e-07,9.932649038546515e-07,1.0137640231278056e-06,1.0443436337936873e-06,1.0701224937292864e-06,1.0924913169674255e-06,1.121536826076408e-06,1.1497262460125057e-06,1.1711438e-06
46,0.18039216,2,400,7.291990931435066e-07,2.7458603121256582e-08,6.372858e-07,6.677459668935625e-07,6.868434752504981e-07,7.111404158877122e-07,7.290799999282171e-07,7.464580988880698e-07,7.744724427993787e-07,8.025505292152956e-07,8.1419506e-07
46,0.18039216,3,400,5.005711199856933e-07,1.91831369270912e-08,4.5112367e-07,4.59926531561905e-07,4.6987924662289515e-07,4.865627261096961e-07,5.011830523926619e-07,5.148355626261036e-07,5.298925771057838e-07,5.431238201936139e-07,5.7929844e-07
46,0.18039216,4,400,3.488695428188748e-07,1.503721214109019e-08,3.0334286e-07,3.100487327856172e-07,3.2464411248156466e-07,3.390778786638293e-07,3.496592739793414e-07,3.585410297546332e-07,3.7320414918440293e-07,3.8536082115570024e-07,3.940887e-07
46,0.18039216,5,400,2.4661981406381984e-07,1.0919272468127119e-08,2.1106761e-07,2.210161848381631e-07,2.2878233778556024e-07,2.398603982101122e-07,2.46382725777039e-07,2.541890324891938e-07,2.6336740006627223e-07,2.700265716271133e-07,2.7694747e-07
46,0.18039216,6,400,1.8494862661810884e-07,9.847553193373324e-09,1.5857454e-07,1.6223372966805983e-07,1.6835257454772545e-07,1.7816396180592164e-07,1.8494131381885381e-07,1.920847019221128e-07,2.0053676976772295e-07,2.0724454145693015e-07,2.1803869e-07
46,0.18039216,7,400,1.6957385724936104e-07,1.1071731658057802e-08,1.358223e-07,1.469823334332432e-07,1.5038090808161542e-07,1.6146284664841914e-07,1.7000632368535662e-07,1.7684777020576803e-07,1.8862149531173597e-07,1.9238633967688655e-07,1.9433519e-07
46,0.18039216,8,400,1.631648422062426e-07,1.4445140527520128e-08,1.375433e-07,1.4003439915200034e-07,1.4490201394323776e-07,1.514791918566516e-07,1.5945635567504723e-07,1.7606588897933761e-07,1.887851638571192e-07,1.932000301962944e-07,1.9701216e-07
46,0.18039216,9,400,1.8174159770012465e-07,9.519997996353505e-09,1.5444967e-07,1.5909824128357285e-07,1.651183154649516e-07,1.7548925157484518e-07,1.8163858328534843e-07,1.8819548230908367e-07,1.9689837955638722e-07,2.0267480593361143e-07,2.0897964e-07
46,0.18039216,10,400,1.8389998036383303e-07,8.983192507868514e-09,1.6235991e-07,1.6653843886160758e-07,1.6943347276310304e-07,1.7723723644280653e-07,1.8314024430310383e-07,1.900319901437797e-07,1.9917906470823252e-07,2.0576268738636827e-07,2.093797e-07
46,0.18039216,11,400,-1.0866157649721836e-10,1.7659106085293162e-10,-4.399589e-10,-4.020746091626393e-10,-3.5914503038192437e-10,-2.79940008673929e-10,-1.1913019876130804e-10,6.602348182060958e-11,1.54854963574369e-10,1.8020860442780058e-10,2.1291802e-10
46,0.18039216,12,400,-1.001757456712193e-10,1.8480056953619487e-10,-4.0110745e-10,-3.906858819791026e-10,-3.6677601927825876e-10,-2.802259535528151e-10,-1.0148174661717135e-10,8.424007845453385e-11,1.518120518184673e-10,1.8259028983225169e-10,2.1068419e-10
46,0.18039216,13,400,-1.0969489142227153e-10,1.8706766835979183e-10,-4.2252532e-10,-4.1681995993636535e-10,-3.755820751627503e-10,-2.910036031589236e-10,-1.138692577729028e-10,7.163529318343631e-11,1.5620276322403364e-10,1.792281301149501e-10,1.9924853e-10
46,0.18039216,14,400,-1.0462820763777617e-10,1.8282912460507814e-10,-4.4497023e-10,-3.894297223583365e-10,-3.692897182494548e-10,-2.7966697013770414e-10,-1.192757489998364e-10,8.027434272861456e-11,1.4867441444632587e-10,1.8438747556581702e-10,2.0726354e-10
46,0.18039216,15,400,-1.1883899650612764e-10,1.6916608477532987e-10,-3.9960854e-10,-3.809013482403145e-10,-3.493851388758351e-10,-2.732233952973395e-10,-1.3741977000769623e-10,4.6620916328843354e-11,1.3913233551376968e-10,1.7746138031293765e-10,1.9572742e-10
46,0.18039216,16,400,-1.1387440357124101e-10,1.6041735489356528e-10,-4.1028858e-10,-3.7562717769556997e-10,-3.367801149067873e-10,-2.6254438900696897e-10,-1.227575888163024e-10,3.6792882976421915e-11,1.306853000815344e-10,1.5889087601195226e-10,2.0627275e-10
47,0.18431373,1,400,1.139451810843184e-06,3.5396991433965554e-08,1.0241433e-06,1.0566030857717123e-06,1.0832367308921676e-06,1.1155743777635507e-06,1.140177232628048e-06,1.1642281663171161e-06,1.1942411049403745e-06,1.2134553094256261e-06,1.2423849e-06
47,0.18431373,2,400,7.848771052465508e-07,2.9188662097194234e-08,7.0862797e-07,7.209362189541935e-07,7.377297635002833e-07,7.654267051293573e-07,7.838197007004055e-07,8.043613490826829e-07,8.327121861384512e-07,8.609037331552826e-07,8.7766796e-07
47,0.18431373,3,400,5.422709679692162e-07,2.0505835529150742e-08,4.863997e-07,5.002047521429631e-07,5.083736141386907e-07,5.272929257671422e-07,5.422760125384229e-07,5.549869968035637e-07,5.78871413381421e-07,5.865307900876359e-07,6.194244e-07
47,0.18431373,4,400,3.7597871568095796e-07,1.6629318791997245e-08,3.311282e-07,3.3554156004811374e-07,3.4807450361995506e-07,3.6538992986834273e-07,3.762265379236851e-07,3.873105640650465e-07,4.025414398256544e-07,4.12015133974819e-07,4.1857777e-07
47,0.18431373,5,400,2.626553587958824e-07,1.1260039247875266e-08,2.2547611e-07,2.3698395921201154e-07,2.4292814657655983e-07,2.5517554291809574e-07,2.63081645357488e-07,2.706018307208069e-07,2.796600512056102e-07,2.870875644589432e-07,2.9336863e-07
47,0.18431373,6,400,1.9369857117368384e-07,1.020306264685951e-08,1.6697606e-07,1.694515478334324e-07,1.761937141964154e-07,1.8678679580830249e-07,1.937781135552541e-07,2.0069875361627965e-07,2.093377162282195e-07,2.1573895367055227e-07,2.2915285e-07
47,0.18431373,7,400,1.7245710971280913e-07,1.0875854838853324e-08,1.4228719e-07,1.4919351841058414e-07,1.5505126285120241e-07,1.6437513750133803e-07,1.727446630184204e-07,1.801503195508758e-07,1.9025604629518965e-07,1.959375065041513e-07,1.9800758e-07
47,0.18431373,8,400,1.5988511112396964e-07,1.4438766057841558e-08,1.3460438e-07,1.372237103680618e-07,1.418834941091518e-07,1.4814260396178724e-07,1.554091397792945e-07,1.7250485129238768e-07,1.8509873953576058e-07,1.9166021417049703e-07,1.9571195e-07
47,0.18431373,9,400,1.7497726219062314e-07,8.848120864074194e-09,1.4983983e-07,1.537395226591798e-07,1.5996212496816042e-07,1.6912628097998095e-07,1.7474466318390114e-07,1.8032925197530858e-07,1.8888946726747235e-07,1.9267647090259742e-07,1.9784625e-07
47,0.18431373,10,400,1.860821850385719e-07,9.115329373431129e-09,1.6307928e-07,1.6661555150676576e-07,1.7227666830876843e-07,1.7914562278065205e-07,1.86549392822144e-07,1.9160261999218164e-07,2.0196249721493585e-07,2.0802029482069884e-07,2.1049904e-07
47,0.18431373,11,400,-1.0295902297451175e-10,1.8153544905239776e-10,-4.4050819e-10,-3.935393078080551e-10,-3.6732262370664515e-10,-2.848715777159505e-10,-1.1748930994759377e-10,7.775447473379327e-11,1.4760868499719134e-10,1.8534405052395006e-10,1.9421e-10
47,0.18431373,12,400,-9.385769020629287e-11,1.7642271845551123e-10,-4.2428347e-10,-3.9122886374975963e-10,-3.6003036524290264e-10,-2.542450486253678e-10,-1.072750221986496e-10,7.31832823508416e-11,1.6359916130137533e-10,1.8641783727790795e-10,2.2944832e-10
47,0.18431373,13,400,-1.0688501028130242e-10,1.842820817795889e-10,-4.2490658e-10,-4.066913597555732e-10,-3.6884083148835953e-10,-2.8568256787986357e-10,-1.0044387196983529e-10,7.245747057904595e-11,1.5523297508535088e-10,1.7613497327317874e-10,2.676701e-10
47,0.18431373,14,400,-1.228285729596161e-10,1.7936160104095477e-10,-4.369707e-10,-4.0532070338938907e-10,-3.844638871153272e-10,-2.9920129568372644e-10,-1.1430630053599344e-10,5.266776251233729e-11,1.3916063509866737e-10,1.7602346552569867e-10,1.9206543e-10
47,0.18431373,15,400,-1.01772620190229e-10,1.659560544108817e-10,-4.0170847e-10,-3.7696165966494275e-10,-3.4592098352437263e-10,-2.595081372014363e-10,-9.20129285264526e-11,5.233941838961309e-11,1.3308030580305714e-10,1.6526901167046578e-10,2.0835189e-10
47,0.18431373,16,400,-1.0960038421855937e-10,1.5588903382977894e-10,-3.9504686e-10,-3.5503352147081556e-10,-3.363629957897629e-10,-2.5556112781544016e-10,-1.0919810888854187e-10,3.756149558054034e-11,1.1734194865775633e-10,1.4145536089693598e-10,1.8277624e-10
48,0.18823531,1,400,1.214827916271588e-06,3.709087085313078e-08,1.0915044e-06,1.1251133844325523e-06,1.1521259807523166e-06,1.1914210062968777e-06,1.215301438151073e-06,1.2416807066983893e-06,1.2736009864511288e-06,1.286390340737853e-06,1.3463685e-06
48,0.18823531,2,400,8.417537709703993e-07,3.0600119355308336e-08,7.5303564e-07,7.758257623891041e-07,7.917169511983957e-07,8.216696869567386e-07,8.39486801851308e-07,8.623495801884928e-07,8.970067170821493e-07,9.156464642501305e-07,9.599981e-07
48,0.18823531,3,400,5.861884656610528e-07,2.1878988831444705e-08,5.353859e-07,5.418243915755738e-07,5.506130833055068e-07,5.697296785456274e-07,5.871464736628695e-07,6.01001531208567e-07,6.207194729768161e-07,6.368585457039444e-07,6.62524e-07
48,0.18823531,4,400,4.058613711066528e-07,1.736327617752846e-08,3.5119794e-07,3.6764585331638955e-07,3.7814656792534154e-07,3.9333881574066254e-07,4.0579470805823803e-07,4.172135916746811e-07,4.3509864866564385e-07,4.4574065640290426e-07,4.5622667e-07
48,0.18823531,5,400,2.8174969244787464e-07,1.165604134630074e-08,2.4248507e-07,2.5422881179792965e-07,2.6253530620579114e-07,2.7435611116288783e-07,2.8176545185942814e-07,2.902673017501911e-07,2.9990509631261375e-07,3.075811454777977e-07,3.1536314e-07
48,0.18823531,6,400,2.0398174619629116e-07,1.0240118023469065e-08,1.7276732e-07,1.778545673403187e-07,1.8637822805089854e-07,1.976231622791147e-07,2.0456820237768625e-07,2.1040538555894273e-07,2.203236341813408e-07,2.2558956899842997e-07,2.3721003e-07
48,0.18823531,7,400,1.768433254412116e-07,1.1165140802190738e-08,1.4135118e-07,1.5003612219288698e-07,1.587010636683317e-07,1.6876064989901352e-07,1.7709437116764093e-07,1.849174040557955e-07,1.9422108010758166e-07,1.9955112747993553e-07,2.0520471e-07
48,0.18823531,8,400,1.577766054339236e-07,1.4406617423488852e-08,1.3027795e-07,1.3484468681213001e-07,1.391378759763029e-07,1.46374443232844e-07,1.537113689664693e-07,1.6967278071433611e-07,1.836875433980367e-07,1.8870711585350363e-07,1.9208694e-07
48,0.18823531,9,400,1.6836077985971089e-07,8.19893372550532e-09,1.4399754e-07,1.4755097311081044e-07,1.555596846003482e-07,1.624975247693783e-07,1.6836289518096237e-07,1.738391937067263e-07,1.8180466128114857e-07,1.862024024035236e-07,1.8756477e-07
48,0.18823531,10,400,1.8489286826905981e-07,9.200265718389089e-09,1.6117683e-07,1.6435681089888022e-07,1.6960024069589962e-07,1.7842167210346815e-07,1.85022763332654e-07,1.9125292283206363e-07,2.0012042654116157e-07,2.0427566340686096e-07,2.1125459e-07
48,0.18823531,11,400,-1.021603377099941e-10,1.7814010468394367e-10,-4.5472692e-10,-3.955299271440893e-10,-3.649278393358379e-10,-2.655137290585863e-10,-9.770984021884033e-11,6.515707938470339e-11,1.531336300819584e-10,1.964191791159475e-10,2.2551022e-10
48,0.18823531,12,400,-1.017807486349779e-10,1.8581772164201826e-10,-4.0588313e-10,-3.834860498597159e-10,-3.650630034379709e-10,-2.8283816955188e-10,-9.816235324588973e-11,7.033027112079981e-11,1.668563669177114e-10,2.0489276095214666e-10,2.2066676e-10
48,0.18823531,13,400,-1.166971988004117e-10,1.7994867362135927e-10,-4.1507178e-10,-4.034934292240777e-10,-3.6852540047371817e-10,-2.9693220798820974e-10,-1.1113795300721208e-10,4.9735053749000446e-11,1.479296615758407e-10,1.8811911431382277e-10,1.9914505e-10
48,0.18823531,14,400,-1.281068336947324e-10,1.8307363656404533e-10,-4.2838777e-10,-3.938066234221438e-10,-3.707544091180459e-10,-3.015393421068602e-10,-1.4192480524144457e-10,5.057096495036939e-11,1.5559111707363892e-10,1.829488614768504e-10,2.1861295e-10
48,0.18823531,15,400,-9.405644423330978e-11,1.7058580990153733e-10,-3.9188408e-10,-3.65525576750958e-10,-3.4043459162802494e-10,-2.613908395288078e-10,-8.008817914406663e-11,7.234271862111008e-11,1.434513480225163e-10,1.7608394312085272e-10,2.17847e-10
48,0.18823531,16,400,-1.0203285240577981e-10,1.6370202034704108e-10,-3.7574882e-10,-3.608762635942675e-10,-3.357810779425208e-10,-2.6127525143415653e-10,-9.840371226199629e-11,5.934631605586382e-11,1.2707791346988625e-10,1.4419000674004136e-10,1.8079938e-10
49,0.19215688,1,400,1.2932283118516351e-06,4.002674631000432e-08,1.1944821e-06,1.1991745282102783e-06,1.2235706719820882e-06,1.2678914345087833e-06,1.2918765150971012e-06,1.3194331813792815e-06,1.3579484516412775e-06,1.3810912798817298e-06,1.4435424e-06
49,0.19215688,2,400,9.021729992753081e-07,3.306314088882535e-08,8.050802e-07,8.331943161010713e-07,8.498613169649616e-07,8.792897148168777e-07,9.012361488203169e-07,9.230487734157578e-07,9.557209637023334e-07,9.84211188779227e-07,1.0168322e-06
49,0.19215688,3,400,6.32105164584118e-07,2.3365582711973644e-08,5.712824e-07,5.85292193022724e-07,5.954275223984951e-07,6.156418805858266e-07,6.320738918930147e-07,6.470036026939852e-07,6.718524844018248e-07,6.91086599999835e-07,7.184153e-07
49,0.19215688,4,400,4.377131722321792e-07,1.8190791738506702e-08,3.881492e-07,3.9609375505733625e-07,4.0697124319422074e-07,4.2499385699557024e-07,4.38372225630701e-07,4.499343333463912e-07,4.6614977833314697e-07,4.772594104451854e-07,4.9452296e-07
49,0.19215688,5,400,3.0289186071286166e-07,1.2780814924513938e-08,2.6578e-07,2.7353236049521e-07,2.799282100340861e-07,2.9497198283934267e-07,3.018767245066556e-07,3.1188253046821046e-07,3.2255236135370066e-07,3.2856479492693325e-07,3.379836e-07
49,0.19215688,6,400,2.1596664847578496e-07,1.062421205271668e-08,1.8271297e-07,1.906977665555587e-07,1.9869122169779985e-07,2.0887747709252835e-07,2.1632415325711918e-07,2.2310257463686867e-07,2.3170303364850034e-07,2.405888076850715e-07,2.5180668e-07
49,0.19215688,7,400,1.8212778613246883e-07,1.1274520329415248e-08,1.4393208e-07,1.5719690154014644e-07,1.62370698575387e-07,1.743900099882012e-07,1.830306999295317e-07,1.8984543714850588e-07,1.9920341500778702e-07,2.049006903348527e-07,2.0821882e-07
49,0.19215688,8,400,1.569669598922019e-07,1.4311423235447863e-08,1.318999e-07,1.3575368427609646e-07,1.3885406033864455e-07,1.4588483665534113e-07,1.5239278639000986e-07,1.686855739535531e-07,1.8276187461196968e-07,1.8792571964354464e-07,1.8987942e-07
49,0.19215688,9,400,1.621030609300078e-07,7.805744665977645e-09,1.3806677e-07,1.4372343841273504e-07,1.4914953965217138e-07,1.5700449296218721e-07,1.6188992191246143e-07,1.6697943650001434e-07,1.752812558208916e-07,1.796650555263568e-07,1.8252292e-07
49,0.19215688,10,400,1.815926292536574e-07,9.119595054524081e-09,1.5827048e-07,1.6209022049906707e-07,1.6679300927080475e-07,1.7519186457093383e-07,1.8154273817572175e-07,1.8777778620915342e-07,1.966696608235452e-07,2.032734333567987e-07,2.0431825e-07
49,0.19215688,11,400,-1.0441341912338209e-10,1.8338825348024725e-10,-4.4018936e-10,-3.933160130920044e-10,-3.6912512213493897e-10,-2.814769042847054e-10,-1.1518221446071841e-10,7.375958871458366e-11,1.5865430566530668e-10,1.9032613957081775e-10,2.0777102e-10
49,0.19215688,12,400,-1.1687015519300062e-10,1.7958578593745383e-10,-4.1162415e-10,-3.881084553736258e-10,-3.6228808841798354e-10,-2.8332941548470103e-10,-1.3786942421045723e-10,5.744761697595857e-11,1.5246372012112097e-10,1.8616006319804857e-10,2.2633184e-10
49,0.19215688,13,400,-1.2205720713466928e-10,1.8816426034634032e-10,-4.3789306e-10,-4.1197030647976975e-10,-3.7885696801964743e-10,-3.0899542646789513e-10,-1.360263360283831e-10,7.062345847019813e-11,1.489515899510962e-10,1.819530967561711e-10,2.183079e-10
49,0.19215688,14,400,-1.1271350248569278e-10,1.7739828997759937e-10,-4.2424245e-10,-3.9058658446444737e-10,-3.6059456670622934e-10,-2.767338372344774e-10,-1.0951343998311103e-10,5.93515670638256e-11,1.4112278567957044e-10,1.8166474283209942e-10,1.9670315e-10
49,0.19215688,15,400,-1.1222675589322517e-10,1.6812844057768513e-10,-4.1171577e-10,-3.880155952096231e-10,-3.586318034209945e-10,-2.781969515863736e-10,-1.0569532402082693e-10,4.9894159984131825e-11,1.271229281563091e-10,1.5392721181006752e-10,1.85914e-10
49,0.19215688,16,400,-1.0001825096682101e-10,1.5548823951904117e-10,-3.8995868e-10,-3.7357515858538194e-10,-3.3012845096491714e-10,-2.455784534061145e-10,-9.658098279463623e-11,4.637247270206091e-11,1.205388226732662e-10,1.5212344620096906e-10,1.6366568e-10
50,0.19607845,1,400,1.3755128929915372e-06,4.179462060104462e-08,1.2536701e-06,1.2805939707050128e-06,1.308287380652473e-06,1.3472290163463185e-06,1.3757535839431512e-06,1.4044067597751564e-06,1.4451541744620045e-06,1.473563984291104e-06,1.492645e-06
50,0.19607845,2,400,9.631489345451883e-07,3.383382719818142e-08,8.660693e-07,8.857565222797347e-07,9.089959007724246e-07,9.40748037692174e-07,9.632772162149195e-07,9.84611432386373e-07,1.0181981394907778e-06,1.0492668616279843e-06,1.0760656e-06
50,0.19607845,3,400,6.814968797641541e-07,2.402995890005549e-08,6.1753076e-07,6.265919216730254e-07,6.407075176184662e-07,6.666229950269553e-07,6.809011381392338e-07,6.970990114041342e-07,7.22604193015286e-07,7.363481967104234e-07,7.5267997e-07
50,0.19607845,4,400,4.7169304828287296e-07,1.9626979812348133e-08,4.1851166e-07,4.263208182919698e-07,4.386647432852442e-07,4.581923818136602e-07,4.7173318762361305e-07,4.851206369949068e-07,5.035726587721001e-07,5.157493728802365e-07,5.271885e-07
50,0.19607845,5,400,3.255678747393631e-07,1.3294896531528382e-08,2.849098e-07,2.946037039919247e-07,3.034101112575627e-07,3.168856821389454e-07,3.2610758182727295e-07,3.356689219913278e-07,3.4627237113227236e-07,3.5245877739953356e-07,3.5846253e-07
50,0.19607845,6,400,2.2956576565036357e-07,1.1259665335111908e-08,1.9786651e-07,2.0556125818416149e-07,2.110316941639212e-07,2.2153333034680145e-07,2.2952077216586986e-07,2.3749856836730032e-07,2.4616904994445574e-07,2.5617870051064525e-07,2.6156818e-07
50,0.19607845,7,400,1.8878271053068828e-07,1.1477979661104233e-08,1.5517108e-07,1.6167484446327762e-07,1.6865809726596126e-07,1.8116871203233131e-07,1.894498851129356e-07,1.971495180441707e-07,2.0704761567458262e-07,2.1218847621184977e-07,2.1732733e-07
50,0.19607845,8,400,1.5798068510264328e-07,1.3999606988451758e-08,1.3406233e-07,1.358307650889401e-07,1.3972168133591367e-07,1.4673896231442995e-07,1.5418317644844137e-07,1.690859363634445e-07,1.8180948515578166e-07,1.9206565468721237e-07,1.9442506e-07
50,0.19607845,9,400,1.5765778499599037e-07,7.523291872735832e-09,1.3533685e-07,1.3888222369473624e-07,1.4513867228060917e-07,1.5268246045252454e-07,1.575657364583094e-07,1.6283055259691537e-07,1.697667343592002e-07,1.741958332956983e-07,1.7748305e-07
50,0.19607845,10,400,1.7637185614205464e-07,9.079028638503948e-09,1.5349623e-07,1.583276774397291e-07,1.621622438108261e-07,1.6983469208753377e-07,1.7569379906490212e-07,1.8325043882327918e-07,1.9067225096591755e-07,1.9789213695275976e-07,2.0158059e-07
50,0.19607845,11,400,-1.0765382566294001e-10,1.7969086948113928e-10,-4.2074697e-10,-3.8800729906807165e-10,-3.5537950637820613e-10,-2.891090908341276e-10,-1.1304586780558346e-10,6.645684176576072e-11,1.513433302291478e-10,1.920025126389557e-10,2.2313462e-10
